dyad_id,type,year,month,events,deaths,provisional
16207,ns,2026,4,3,36,1
16207,ns,2026,5,4,30,1
16210,sb,2020,1,1,55,0
16220,ns,2014,1,6,15,0
16220,ns,2014,2,5,11,0
16220,ns,2014,4,1,1,0
16223,ns,2014,2,21,65,0
16223,ns,2014,3,4,10,0
16223,ns,2014,4,13,49,0
16223,ns,2014,5,2,4,0
16240,sb,2019,5,4,20,0
16240,sb,2019,9,1,1,0
16240,sb,2019,10,2,17,0
16240,sb,2019,11,1,1,0
16240,sb,2019,12,1,1,0
16240,sb,2020,1,3,11,0
16240,sb,2020,2,1,0,0
16240,sb,2020,5,2,16,0
16240,sb,2020,6,1,1,0
16240,sb,2020,7,1,0,0
16240,sb,2020,11,5,0,0
16240,sb,2021,1,1,2,0
16240,sb,2021,2,2,1,0
16240,sb,2021,3,11,13,0
16240,sb,2021,4,7,4,0
16240,sb,2021,5,5,13,0
16240,sb,2021,6,11,123,0
16240,sb,2021,7,11,0,0
16240,sb,2021,8,4,0,0
16240,sb,2021,9,15,4,0
16240,sb,2021,10,30,96,0
16240,sb,2021,11,17,23,0
16240,sb,2021,12,35,4,0
16240,sb,2022,1,19,17,0
16240,sb,2022,2,32,12,0
16240,sb,2022,3,31,35,0
16240,sb,2022,4,56,135,0
16240,sb,2022,5,20,40,0
16240,sb,2022,6,39,119,0
16240,sb,2022,7,21,22,0
16240,sb,2022,8,29,66,0
16240,sb,2022,9,16,35,0
16240,sb,2022,10,24,154,0
16240,sb,2022,11,55,127,0
16240,sb,2022,12,10,4,0
16240,sb,2023,1,10,98,0
16240,sb,2023,2,1,1,0
16240,sb,2023,3,3,20,0
16240,sb,2023,5,26,41,0
16240,sb,2023,6,17,27,0
16240,sb,2023,7,8,5,0
16240,sb,2023,8,17,57,0
16240,sb,2023,9,6,2,0
16240,sb,2023,10,19,94,0
16240,sb,2023,11,31,36,0
16240,sb,2023,12,23,83,0
16240,sb,2024,1,20,144,0
16240,sb,2024,2,6,174,0
16240,sb,2024,3,7,54,0
16240,sb,2024,4,11,49,0
16240,sb,2024,5,14,24,0
16240,sb,2024,6,47,77,0
16240,sb,2024,7,32,2,0
16240,sb,2024,8,6,36,0
16240,sb,2024,9,48,6,0
16240,sb,2024,10,40,23,0
16240,sb,2024,11,36,71,0
16240,sb,2024,12,64,25,0
16240,sb,2025,1,42,59,0
16240,sb,2025,2,28,14,0
16240,sb,2025,3,30,6,0
16240,sb,2025,4,101,21,0
16240,sb,2025,5,1,1,0
16240,sb,2025,6,27,29,0
16240,sb,2025,7,14,63,0
16240,sb,2025,8,16,14,0
16240,sb,2025,9,4,84,0
16240,sb,2025,10,7,110,0
16240,sb,2025,11,5,76,0
16240,sb,2026,1,1,40,1
16240,sb,2026,2,9,94,1
16240,sb,2026,3,10,0,1
16240,sb,2026,4,5,34,1
16240,sb,2026,5,19,7,1
16241,os,2020,1,1,1,0
16241,os,2020,4,1,3,0
16241,os,2020,11,2,64,0
16241,os,2020,12,3,10,0
16241,os,2021,1,1,1,0
16241,os,2021,2,2,11,0
16241,os,2021,3,2,0,0
16241,os,2021,4,1,0,0
16241,os,2021,5,1,0,0
16241,os,2021,8,1,7,0
16241,os,2021,11,2,3,0
16241,os,2021,12,1,3,0
16241,os,2022,1,1,1,0
16241,os,2022,2,3,31,0
16241,os,2022,3,2,15,0
16241,os,2022,4,1,1,0
16241,os,2022,5,2,5,0
16241,os,2022,6,7,1,0
16241,os,2022,7,3,3,0
16241,os,2022,8,1,23,0
16241,os,2022,9,3,8,0
16241,os,2022,10,2,8,0
16241,os,2022,11,4,10,0
16241,os,2022,12,2,11,0
16241,os,2023,1,1,1,0
16241,os,2023,2,1,50,0
16241,os,2023,3,1,0,0
16241,os,2023,4,1,0,0
16241,os,2023,5,2,15,0
16241,os,2023,6,2,4,0
16241,os,2023,8,2,4,0
16241,os,2023,9,1,2,0
16241,os,2023,10,1,0,0
16241,os,2023,11,3,61,0
16241,os,2023,12,2,11,0
16241,os,2024,1,2,10,0
16241,os,2024,2,1,4,0
16241,os,2024,4,2,1,0
16241,os,2024,5,1,0,0
16241,os,2024,6,4,6,0
16241,os,2024,7,1,2,0
16241,os,2024,8,5,10,0
16241,os,2024,9,3,9,0
16241,os,2024,10,3,1,0
16241,os,2024,11,1,9,0
16241,os,2025,4,5,27,0
16241,os,2025,5,1,17,0
16241,os,2025,6,1,1,0
16241,os,2025,7,1,1,0
16241,os,2025,11,1,42,0
16241,os,2025,12,1,2,0
16241,os,2026,2,1,3,1
16241,os,2026,5,1,3,1
16245,ns,2019,6,1,25,0
16245,ns,2021,6,1,9,0
16248,ns,2014,1,1,0,0
16248,ns,2014,8,7,26,0
16248,ns,2014,9,1,1,0
16254,ns,2019,6,1,27,0
16259,ns,2014,1,1,0,0
16259,ns,2014,2,30,143,0
16259,ns,2014,3,12,30,0
16259,ns,2014,4,37,141,0
16259,ns,2014,5,50,214,0
16260,ns,2014,4,2,94,0
16261,ns,2019,8,1,10,0
16261,ns,2022,2,2,17,0
16261,ns,2022,6,1,10,0
16261,ns,2022,9,2,30,0
16261,ns,2023,2,1,14,0
16261,ns,2023,5,2,30,0
16261,ns,2023,12,1,1,0
16261,ns,2024,1,1,1,0
16261,ns,2024,3,1,23,0
16261,ns,2024,5,1,5,0
16261,ns,2024,7,1,4,0
16261,ns,2024,8,2,6,0
16261,ns,2024,9,2,3,0
16261,ns,2024,11,1,1,0
16261,ns,2024,12,3,24,0
16261,ns,2025,1,4,6,0
16261,ns,2025,8,1,1,0
16261,ns,2025,9,1,4,0
16261,ns,2025,10,2,7,0
16261,ns,2025,11,2,5,0
16261,ns,2026,3,1,5,1
16272,ns,2019,5,1,28,0
16272,ns,2020,4,1,0,0
16272,ns,2020,9,2,0,0
16272,ns,2025,3,1,4,0
16277,ns,2013,9,10,23,0
16277,ns,2013,10,6,13,0
16278,ns,2019,6,1,7,0
16278,ns,2019,7,2,23,0
16279,ns,2019,7,1,62,0
16280,ns,2019,10,1,0,0
16280,ns,2020,5,1,8,0
16280,ns,2020,10,1,27,0
16280,ns,2021,8,1,3,0
16286,sb,2005,10,1,34,0
16286,sb,2007,3,1,1,0
16286,sb,2016,10,2,17,0
16286,sb,2016,12,1,12,0
16286,sb,2017,1,1,1,0
16286,sb,2020,1,1,3,0
16286,sb,2021,9,1,1,0
16286,sb,2021,10,3,16,0
16286,sb,2021,11,10,19,0
16286,sb,2021,12,1,1,0
16286,sb,2022,1,2,12,0
16286,sb,2022,4,1,1,0
16286,sb,2022,5,1,1,0
16286,sb,2022,6,1,0,0
16286,sb,2022,7,1,2,0
16286,sb,2022,8,2,13,0
16286,sb,2022,9,2,2,0
16286,sb,2022,10,2,9,0
16286,sb,2022,11,3,7,0
16286,sb,2023,1,1,1,0
16286,sb,2023,4,3,7,0
16286,sb,2023,7,2,6,0
16286,sb,2024,1,1,3,0
16287,ns,2002,1,1,25,0
16294,ns,2013,10,1,44,0
16295,ns,2014,2,10,17,0
16295,ns,2014,3,16,92,0
16295,ns,2014,4,4,25,0
16295,ns,2014,5,10,44,0
16295,ns,2014,6,4,16,0
16295,ns,2014,7,1,1,0
16295,ns,2014,8,2,3,0
16295,ns,2014,9,1,15,0
16295,ns,2014,12,1,1,0
16296,ns,2019,3,1,1,0
16296,ns,2021,1,2,4,0
16296,ns,2021,2,1,1,0
16296,ns,2021,3,13,16,0
16296,ns,2021,4,23,23,0
16296,ns,2021,5,41,46,0
16296,ns,2021,6,8,11,0
16296,ns,2021,7,14,19,0
16296,ns,2021,8,10,14,0
16296,ns,2021,9,11,13,0
16296,ns,2021,10,13,14,0
16296,ns,2021,11,21,28,0
16296,ns,2021,12,8,8,0
16296,ns,2024,2,1,1,0
16298,ns,2019,1,2,24,0
16298,ns,2019,5,1,3,0
16298,ns,2019,7,1,1,0
16298,ns,2020,1,1,10,0
16298,ns,2021,1,1,9,0
16298,ns,2021,6,1,6,0
16300,ns,2014,1,23,101,0
16300,ns,2014,2,1,4,0
16302,ns,2014,2,13,45,0
16302,ns,2014,3,1,6,0
16309,ns,2014,1,12,37,0
16312,ns,2014,5,3,26,0
16312,ns,2014,6,22,65,0
16312,ns,2014,7,33,120,0
16312,ns,2014,8,18,98,0
16313,ns,2014,8,9,52,0
16313,ns,2014,9,16,46,0
16315,ns,2014,1,33,191,0
16315,ns,2014,2,1,1,0
16317,ns,2014,7,3,57,0
16317,ns,2014,8,10,33,0
16317,ns,2014,9,2,5,0
16317,ns,2014,10,6,23,0
16317,ns,2014,11,3,0,0
16317,ns,2014,12,1,0,0
16317,ns,2015,1,15,32,0
16317,ns,2015,2,5,9,0
16317,ns,2015,3,3,14,0
16317,ns,2015,4,4,2,0
16317,ns,2015,5,4,13,0
16317,ns,2015,6,2,1,0
16317,ns,2015,9,1,2,0
16317,ns,2015,10,1,1,0
16317,ns,2015,11,3,7,0
16317,ns,2015,12,2,2,0
16317,ns,2016,1,2,5,0
16317,ns,2016,2,1,1,0
16319,ns,2013,7,3,49,0
16319,ns,2013,8,2,2,0
16322,os,2013,8,22,207,0
16325,ns,2013,1,16,121,0
16325,ns,2013,2,3,5,0
16325,ns,2013,4,1,14,0
16327,ns,2013,7,4,27,0
16330,ns,2012,9,1,3,0
16330,ns,2012,10,3,34,0
16330,ns,2012,12,1,17,0
16331,ns,2013,8,5,19,0
16331,ns,2013,9,9,51,0
16331,ns,2013,10,8,81,0
16331,ns,2013,11,5,11,0
16346,os,2026,3,1,1,1
16346,os,2026,5,1,1,1
16347,ns,2020,3,1,26,0
16347,ns,2022,12,1,4,0
16347,ns,2024,7,2,1,0
16347,ns,2024,9,1,2,0
16353,ns,2020,4,1,25,0
16359,ns,2020,4,2,13,0
16359,ns,2020,5,1,6,0
16359,ns,2020,6,9,22,0
16369,ns,2018,3,3,15,0
16369,ns,2018,4,2,3,0
16369,ns,2018,5,3,3,0
16369,ns,2018,6,2,3,0
16369,ns,2018,7,1,1,0
16369,ns,2018,12,1,2,0
16369,ns,2024,10,1,3,0
16382,ns,2020,4,1,0,0
16382,ns,2020,5,4,13,0
16382,ns,2020,6,4,12,0
16382,ns,2020,9,1,0,0
16382,ns,2024,3,1,7,0
16383,ns,2020,5,1,34,0
16385,ns,2020,5,4,30,0
16385,ns,2020,12,2,10,0
16385,ns,2021,1,1,70,0
16395,ns,2020,9,1,24,0
16395,ns,2020,10,1,3,0
16395,ns,2020,11,1,2,0
16395,ns,2021,4,1,1,0
16402,ns,2020,4,1,0,0
16402,ns,2020,5,1,10,0
16402,ns,2020,10,1,2,0
16402,ns,2020,11,1,5,0
16402,ns,2021,3,1,1,0
16402,ns,2021,4,1,4,0
16402,ns,2021,11,1,6,0
16402,ns,2021,12,1,13,0
16402,ns,2022,1,2,5,0
16402,ns,2022,2,1,4,0
16402,ns,2022,6,1,1,0
16402,ns,2022,9,1,1,0
16402,ns,2022,12,1,25,0
16402,ns,2023,2,1,4,0
16402,ns,2023,3,2,4,0
16402,ns,2023,4,5,28,0
16402,ns,2023,5,1,3,0
16402,ns,2023,6,1,2,0
16402,ns,2023,9,2,20,0
16402,ns,2023,10,1,8,0
16402,ns,2024,1,1,23,0
16402,ns,2024,2,1,5,0
16402,ns,2024,3,3,14,0
16402,ns,2024,6,2,11,0
16402,ns,2024,7,2,26,0
16402,ns,2024,9,2,12,0
16402,ns,2024,11,1,3,0
16402,ns,2024,12,1,2,0
16402,ns,2025,7,1,18,0
16402,ns,2025,10,1,14,0
16404,ns,2020,3,2,11,0
16404,ns,2020,4,2,28,0
16406,ns,2020,3,1,40,0
16407,ns,2016,12,1,70,0
16412,os,2020,8,1,7,0
16412,os,2020,12,1,6,0
16412,os,2022,8,3,27,0
16412,os,2022,11,1,27,0
16418,os,2020,6,1,17,0
16418,os,2020,7,2,14,0
16418,os,2020,8,3,9,0
16418,os,2020,9,3,4,0
16418,os,2020,10,2,4,0
16418,os,2020,11,2,7,0
16418,os,2020,12,2,37,0
16418,os,2021,1,1,2,0
16418,os,2021,2,2,12,0
16418,os,2021,3,1,2,0
16418,os,2021,4,2,3,0
16418,os,2021,7,3,5,0
16418,os,2021,9,1,4,0
16418,os,2021,11,4,29,0
16418,os,2022,1,5,6,0
16418,os,2022,2,3,4,0
16418,os,2022,3,2,14,0
16418,os,2022,6,2,2,0
16418,os,2022,7,2,2,0
16418,os,2022,8,1,1,0
16418,os,2022,9,3,15,0
16418,os,2022,10,1,1,0
16418,os,2022,11,6,8,0
16418,os,2022,12,6,10,0
16418,os,2023,1,2,2,0
16418,os,2023,2,2,2,0
16418,os,2023,3,4,4,0
16418,os,2023,4,5,7,0
16418,os,2023,5,4,4,0
16418,os,2023,6,4,4,0
16418,os,2023,7,6,13,0
16418,os,2023,8,3,4,0
16418,os,2023,9,3,4,0
16418,os,2025,2,1,1,0
16418,os,2025,10,1,3,0
16419,os,2020,6,1,24,0
16419,os,2020,7,1,6,0
16419,os,2020,8,2,8,0
16419,os,2020,10,1,1,0
16419,os,2021,3,1,3,0
16419,os,2021,4,3,8,0
16419,os,2021,5,1,1,0
16419,os,2021,6,1,1,0
16419,os,2021,11,4,9,0
16419,os,2021,12,8,160,0
16419,os,2022,1,9,30,0
16419,os,2022,2,7,10,0
16419,os,2022,3,4,7,0
16419,os,2022,4,1,3,0
16419,os,2022,5,5,22,0
16419,os,2022,6,4,6,0
16419,os,2022,7,1,3,0
16419,os,2022,8,1,26,0
16419,os,2022,11,3,6,0
16419,os,2022,12,9,41,0
16419,os,2023,1,2,1,0
16419,os,2023,2,1,11,0
16419,os,2023,3,5,9,0
16419,os,2023,4,6,28,0
16419,os,2023,5,1,1,0
16419,os,2023,6,2,6,0
16419,os,2023,7,1,2,0
16419,os,2023,9,1,1,0
16419,os,2023,12,1,2,0
16419,os,2024,3,2,9,0
16419,os,2024,4,3,3,0
16419,os,2024,5,2,6,0
16419,os,2024,6,1,0,0
16419,os,2024,9,3,14,0
16419,os,2024,12,3,5,0
16419,os,2025,1,3,4,0
16419,os,2025,2,1,5,0
16419,os,2025,3,1,2,0
16419,os,2025,4,1,1,0
16419,os,2025,5,1,3,0
16419,os,2025,6,2,3,0
16419,os,2025,7,1,2,0
16419,os,2025,8,1,6,0
16420,ns,2021,9,1,2,0
16420,ns,2023,4,7,36,0
16420,ns,2023,8,3,9,0
16422,os,2020,7,1,2,0
16422,os,2024,6,1,65,0
16426,ns,2020,7,7,68,0
16426,ns,2020,8,3,9,0
16426,ns,2020,9,2,25,0
16426,ns,2021,1,1,1,0
16426,ns,2021,2,1,6,0
16426,ns,2021,4,1,6,0
16426,ns,2021,5,1,5,0
16426,ns,2021,7,1,7,0
16426,ns,2021,10,1,6,0
16426,ns,2021,11,2,10,0
16426,ns,2022,1,1,6,0
16436,ns,2009,8,1,46,0
16456,sb,2026,5,1,0,1
16461,ns,2020,7,1,13,0
16461,ns,2020,8,1,12,0
16462,os,2020,6,8,13,0
16462,os,2020,7,18,89,0
16462,os,2020,8,3,7,0
16462,os,2020,9,2,3,0
16462,os,2020,10,7,15,0
16462,os,2020,12,2,4,0
16462,os,2021,4,2,30,0
16462,os,2021,5,3,21,0
16462,os,2021,6,2,18,0
16462,os,2022,4,11,39,0
16462,os,2022,5,1,2,0
16462,os,2022,9,1,2,0
16462,os,2024,2,1,66,0
16465,ns,2020,4,7,7,0
16465,ns,2020,5,8,9,0
16465,ns,2020,6,11,52,0
16465,ns,2020,7,7,8,0
16465,ns,2020,8,6,8,0
16465,ns,2020,9,3,3,0
16465,ns,2020,10,9,9,0
16465,ns,2020,11,4,4,0
16465,ns,2020,12,5,8,0
16465,ns,2021,1,2,2,0
16465,ns,2021,2,1,1,0
16465,ns,2021,3,15,16,0
16465,ns,2021,4,7,9,0
16465,ns,2021,5,8,13,0
16465,ns,2021,6,7,7,0
16465,ns,2021,7,14,16,0
16465,ns,2021,8,8,10,0
16465,ns,2021,10,6,7,0
16465,ns,2021,12,2,2,0
16465,ns,2022,1,2,4,0
16465,ns,2022,3,1,1,0
16465,ns,2022,4,2,2,0
16465,ns,2022,5,27,31,0
16465,ns,2022,6,2,3,0
16465,ns,2022,7,1,1,0
16465,ns,2022,8,11,15,0
16465,ns,2022,9,12,16,0
16465,ns,2022,10,5,5,0
16465,ns,2022,11,19,24,0
16465,ns,2022,12,14,27,0
16465,ns,2023,1,11,16,0
16465,ns,2023,2,2,4,0
16465,ns,2023,4,20,28,0
16465,ns,2023,5,18,21,0
16465,ns,2023,6,17,19,0
16465,ns,2023,7,25,27,0
16465,ns,2023,8,24,27,0
16465,ns,2023,9,16,20,0
16465,ns,2023,10,14,14,0
16465,ns,2023,11,13,15,0
16465,ns,2023,12,20,24,0
16465,ns,2024,1,6,133,0
16465,ns,2024,2,15,13,0
16465,ns,2024,3,13,12,0
16465,ns,2024,4,7,66,0
16465,ns,2024,5,13,21,0
16465,ns,2024,6,13,17,0
16465,ns,2024,7,19,66,0
16465,ns,2024,8,15,15,0
16465,ns,2024,9,78,443,0
16465,ns,2024,10,71,157,0
16465,ns,2024,11,8,19,0
16465,ns,2024,12,34,47,0
16465,ns,2025,1,86,346,0
16465,ns,2025,2,70,95,0
16465,ns,2025,3,72,99,0
16465,ns,2025,4,79,107,0
16465,ns,2025,5,46,57,0
16465,ns,2025,6,113,154,0
16465,ns,2025,7,40,53,0
16465,ns,2025,8,1,1,0
16465,ns,2025,9,62,34,0
16465,ns,2025,10,57,59,0
16465,ns,2025,11,64,60,0
16465,ns,2025,12,50,30,0
16465,ns,2026,2,1,1,1
16465,ns,2026,4,1,1,1
16466,ns,2020,1,1,106,0
16466,ns,2020,2,6,59,0
16474,sb,2020,10,2,25,0
16474,sb,2021,8,1,5,0
16474,sb,2021,11,1,2,0
16474,sb,2021,12,2,7,0
16474,sb,2022,10,1,2,0
16478,ns,2020,9,2,23,0
16478,ns,2021,3,2,26,0
16486,ns,2007,1,1,0,0
16486,ns,2007,9,1,30,0
16486,ns,2020,8,1,0,0
16486,ns,2020,9,1,11,0
16486,ns,2022,7,3,18,0
16486,ns,2022,9,1,1,0
16486,ns,2024,2,1,2,0
16486,ns,2025,1,1,2,0
16489,ns,2020,6,1,32,0
16492,ns,2020,1,1,0,0
16492,ns,2020,6,1,0,0
16492,ns,2020,7,7,58,0
16492,ns,2020,8,3,29,0
16492,ns,2020,9,2,5,0
16492,ns,2020,12,4,18,0
16492,ns,2021,4,1,1,0
16492,ns,2021,8,2,12,0
16492,ns,2021,9,2,12,0
16492,ns,2021,10,1,4,0
16492,ns,2021,11,2,8,0
16492,ns,2022,1,3,3,0
16492,ns,2022,3,1,0,0
16492,ns,2023,3,2,27,0
16492,ns,2023,4,2,41,0
16492,ns,2023,9,1,6,0
16493,ns,2020,3,1,30,0
16505,os,2020,3,1,3,0
16505,os,2020,4,1,17,0
16505,os,2020,10,1,0,0
16505,os,2021,5,1,1,0
16505,os,2021,8,1,1,0
16505,os,2021,10,3,4,0
16505,os,2021,11,1,1,0
16505,os,2021,12,7,15,0
16505,os,2022,1,6,31,0
16505,os,2022,3,6,9,0
16505,os,2022,5,7,95,0
16505,os,2022,6,6,7,0
16505,os,2022,8,8,55,0
16505,os,2022,9,4,26,0
16505,os,2022,10,4,12,0
16505,os,2022,11,3,9,0
16505,os,2022,12,2,14,0
16525,ns,2020,7,1,84,0
16529,ns,2020,6,23,86,0
16529,ns,2020,7,1,8,0
16543,ns,2020,4,1,2,0
16543,ns,2020,6,6,30,0
16543,ns,2020,9,3,19,0
16543,ns,2020,10,3,20,0
16543,ns,2020,12,1,3,0
16543,ns,2021,1,1,18,0
16545,os,2020,12,1,3,0
16545,os,2021,6,1,9,0
16545,os,2022,1,4,25,0
16562,sb,2020,12,8,31,0
16562,sb,2021,1,10,155,0
16562,sb,2021,2,5,26,0
16562,sb,2021,3,4,6,0
16562,sb,2021,4,4,48,0
16562,sb,2021,5,10,25,0
16562,sb,2021,6,5,10,0
16562,sb,2021,7,8,44,0
16562,sb,2021,8,9,63,0
16562,sb,2021,9,12,84,0
16562,sb,2021,10,9,69,0
16562,sb,2021,11,19,155,0
16562,sb,2021,12,7,46,0
16562,sb,2022,1,13,170,0
16562,sb,2022,2,5,85,0
16562,sb,2022,3,9,95,0
16562,sb,2022,4,8,72,0
16562,sb,2022,5,9,79,0
16562,sb,2022,6,9,45,0
16562,sb,2022,7,1,14,0
16562,sb,2022,8,3,6,0
16562,sb,2022,10,6,28,0
16562,sb,2022,11,5,6,0
16562,sb,2022,12,7,75,0
16562,sb,2023,1,8,27,0
16562,sb,2023,2,4,29,0
16562,sb,2023,3,7,17,0
16562,sb,2023,4,8,30,0
16562,sb,2023,5,5,8,0
16562,sb,2023,6,4,11,0
16562,sb,2023,7,4,14,0
16562,sb,2023,8,3,18,0
16562,sb,2023,9,4,13,0
16562,sb,2023,10,5,21,0
16562,sb,2023,11,3,16,0
16562,sb,2023,12,2,26,0
16562,sb,2024,1,4,15,0
16562,sb,2024,2,6,4,0
16562,sb,2024,3,2,47,0
16562,sb,2024,4,3,7,0
16562,sb,2024,5,2,4,0
16562,sb,2024,6,3,28,0
16562,sb,2024,7,5,28,0
16562,sb,2024,8,6,17,0
16562,sb,2024,9,5,16,0
16562,sb,2024,10,3,1,0
16562,sb,2024,11,3,2,0
16562,sb,2024,12,3,8,0
16562,sb,2025,1,2,6,0
16562,sb,2025,2,2,4,0
16562,sb,2025,3,2,5,0
16562,sb,2025,4,1,3,0
16562,sb,2025,5,3,12,0
16562,sb,2025,6,2,5,0
16562,sb,2025,9,1,20,0
16562,sb,2026,1,1,2,1
16562,sb,2026,5,1,1,1
16572,os,2020,12,1,1,0
16572,os,2021,2,2,7,0
16572,os,2021,3,1,2,0
16572,os,2023,7,2,6,0
16572,os,2023,8,1,3,0
16572,os,2023,10,1,4,0
16572,os,2023,11,1,1,0
16572,os,2023,12,3,5,0
16572,os,2024,2,1,2,0
16572,os,2024,4,1,4,0
16572,os,2024,10,1,100,0
16572,os,2024,11,1,3,0
16572,os,2024,12,1,70,0
16572,os,2025,3,1,6,0
16572,os,2025,4,3,116,0
16572,os,2025,5,2,6,0
16572,os,2025,6,1,2,0
16572,os,2025,10,1,7,0
16572,os,2025,11,2,34,0
16572,os,2025,12,1,4,0
16572,os,2026,3,1,56,1
16572,os,2026,4,1,5,1
16575,ns,2020,12,1,222,0
16576,os,2020,5,6,34,0
16583,ns,2020,2,1,2,0
16583,ns,2020,7,1,29,0
16583,ns,2022,12,2,56,0
16583,ns,2024,12,1,15,0
16585,ns,2020,6,2,17,0
16585,ns,2020,7,1,50,0
16604,os,2019,1,1,1,0
16604,os,2019,12,1,2,0
16604,os,2023,8,1,1,0
16604,os,2023,12,2,2,0
16604,os,2024,2,2,2,0
16604,os,2024,3,1,1,0
16604,os,2024,8,1,1,0
16604,os,2024,9,1,1,0
16604,os,2025,1,6,9,0
16604,os,2025,2,1,1,0
16604,os,2025,3,2,2,0
16604,os,2025,4,1,1,0
16604,os,2025,5,6,6,0
16604,os,2025,8,2,2,0
16604,os,2025,10,1,2,0
16604,os,2025,11,2,3,0
16604,os,2025,12,2,1,0
16604,os,2026,1,1,5,1
16604,os,2026,2,1,1,1
16604,os,2026,4,3,4,1
16604,os,2026,5,1,5,1
16617,sb,2020,12,1,4,0
16617,sb,2025,12,9,25,0
16617,sb,2026,1,2,2,1
16618,ns,2020,2,1,15,0
16618,ns,2020,3,2,24,0
16618,ns,2020,4,1,20,0
16619,ns,2020,4,3,30,0
16619,ns,2020,6,1,2,0
16621,os,2026,3,1,1,1
16627,ns,2020,9,1,15,0
16627,ns,2020,10,2,13,0
16629,os,2020,3,1,3,0
16629,os,2020,12,1,1,0
16629,os,2021,1,2,4,0
16629,os,2021,2,2,2,0
16629,os,2021,3,5,7,0
16629,os,2021,4,2,3,0
16629,os,2021,5,2,18,0
16629,os,2021,6,4,4,0
16629,os,2021,7,5,8,0
16629,os,2021,8,3,4,0
16629,os,2021,9,1,1,0
16629,os,2021,10,1,1,0
16629,os,2021,11,3,25,0
16629,os,2021,12,1,2,0
16629,os,2022,1,2,2,0
16629,os,2022,2,1,10,0
16629,os,2022,3,1,4,0
16629,os,2022,4,3,10,0
16629,os,2022,5,1,7,0
16629,os,2022,6,1,7,0
16629,os,2022,8,3,7,0
16629,os,2022,9,2,4,0
16629,os,2022,10,1,3,0
16629,os,2022,11,2,3,0
16629,os,2023,1,1,1,0
16629,os,2023,3,1,9,0
16629,os,2023,5,1,1,0
16629,os,2023,7,1,13,0
16629,os,2023,8,1,0,0
16629,os,2023,11,1,1,0
16629,os,2023,12,2,3,0
16629,os,2024,4,3,40,0
16629,os,2024,5,3,7,0
16629,os,2024,6,2,6,0
16629,os,2024,7,4,14,0
16629,os,2024,8,1,5,0
16629,os,2024,10,2,3,0
16629,os,2024,11,1,10,0
16629,os,2024,12,1,14,0
16629,os,2025,2,1,13,0
16629,os,2025,6,1,1,0
16629,os,2026,1,1,1,1
16651,ns,2020,5,1,26,0
16651,ns,2023,10,2,10,0
16653,os,2020,11,15,368,0
16653,os,2020,12,10,178,0
16653,os,2021,1,4,150,0
16653,os,2021,2,10,534,0
16653,os,2021,3,12,303,0
16653,os,2021,4,5,139,0
16653,os,2021,5,2,6,0
16653,os,2021,6,1,30,0
16653,os,2021,12,1,278,0
16653,os,2022,10,2,5,0
16659,ns,2020,8,1,11,0
16659,ns,2023,1,3,6,0
16659,ns,2023,2,2,1,0
16659,ns,2023,3,4,9,0
16659,ns,2023,5,1,0,0
16659,ns,2023,6,5,9,0
16659,ns,2023,7,4,10,0
16659,ns,2023,8,4,5,0
16659,ns,2023,9,3,1,0
16659,ns,2023,10,2,2,0
16659,ns,2023,12,6,5,0
16659,ns,2024,11,3,3,0
16659,ns,2024,12,1,2,0
16659,ns,2025,4,1,6,0
16659,ns,2025,7,1,0,0
16672,ns,2020,1,2,2,0
16672,ns,2020,2,14,17,0
16672,ns,2020,3,3,4,0
16672,ns,2020,4,14,26,0
16672,ns,2020,5,13,15,0
16672,ns,2020,6,5,13,0
16672,ns,2020,7,15,39,0
16672,ns,2020,8,15,28,0
16672,ns,2020,9,10,19,0
16672,ns,2020,10,3,4,0
16672,ns,2020,11,18,30,0
16672,ns,2020,12,9,15,0
16672,ns,2021,1,12,358,0
16672,ns,2021,2,6,9,0
16672,ns,2021,3,14,20,0
16672,ns,2021,4,22,372,0
16672,ns,2021,5,12,14,0
16672,ns,2021,6,10,31,0
16672,ns,2021,7,1,308,0
16672,ns,2021,8,17,20,0
16672,ns,2021,9,16,43,0
16672,ns,2021,10,8,341,0
16672,ns,2021,11,4,4,0
16672,ns,2021,12,1,1,0
16672,ns,2022,1,9,1017,0
16672,ns,2022,2,6,12,0
16672,ns,2022,3,8,10,0
16672,ns,2022,4,1,2,0
16672,ns,2022,5,4,10,0
16672,ns,2022,6,1,1,0
16672,ns,2022,7,5,12,0
16672,ns,2022,8,7,12,0
16672,ns,2022,9,7,8,0
16672,ns,2022,10,12,17,0
16672,ns,2022,11,23,25,0
16672,ns,2022,12,19,28,0
16672,ns,2023,1,4,698,0
16672,ns,2023,2,4,6,0
16672,ns,2023,3,8,24,0
16672,ns,2023,4,1,1,0
16672,ns,2023,6,2,4,0
16672,ns,2023,7,2,2,0
16672,ns,2023,8,9,15,0
16672,ns,2023,9,3,4,0
16672,ns,2023,10,3,4,0
16672,ns,2023,11,6,10,0
16672,ns,2023,12,3,10,0
16672,ns,2024,1,4,60,0
16672,ns,2024,2,6,10,0
16672,ns,2024,3,2,2,0
16672,ns,2024,4,7,71,0
16672,ns,2024,5,4,8,0
16672,ns,2024,6,1,2,0
16672,ns,2024,7,10,60,0
16672,ns,2024,8,5,6,0
16672,ns,2024,9,8,9,0
16672,ns,2024,10,3,71,0
16672,ns,2024,12,1,1,0
