dyad_id,conflict_id,year,acd_intensity,type,region,ged_events,ged_deaths
646,300,1989,1,internationalized-intrastate,Asia,16,271
646,300,1990,1,internationalized-intrastate,Asia,2,100
646,300,1991,1,internationalized-intrastate,Asia,4,30
647,300,1982,1,internationalized-intrastate,Asia,,
647,300,1983,1,internationalized-intrastate,Asia,,
647,300,1984,1,internationalized-intrastate,Asia,,
647,300,1985,1,internationalized-intrastate,Asia,,
647,300,1986,1,internationalized-intrastate,Asia,,
647,300,1987,1,internationalized-intrastate,Asia,,
647,300,1988,1,internationalized-intrastate,Asia,,
647,300,1989,1,internationalized-intrastate,Asia,3,143
647,300,1991,1,internationalized-intrastate,Asia,1,150
647,300,1997,0,internationalized-intrastate,Asia,1,1
648,301,1967,2,interstate,Middle East,,
649,302,1967,2,interstate,Middle East,,
649,302,1973,2,interstate,Middle East,,
649,302,1996,0,interstate,Middle East,1,2
649,302,2001,0,interstate,Middle East,1,3
649,302,2014,0,interstate,Middle East,5,20
649,302,2015,0,interstate,Middle East,1,7
649,302,2016,0,interstate,Middle East,1,1
649,302,2017,0,interstate,Middle East,4,11
649,302,2018,0,interstate,Middle East,2,3
649,302,2019,0,interstate,Middle East,6,20
649,302,2020,0,interstate,Middle East,1,1
649,302,2021,0,interstate,Middle East,2,2
649,302,2023,0,interstate,Middle East,3,17
649,302,2024,0,interstate,Middle East,2,4
649,302,2025,1,interstate,Middle East,14,35
650,303,1967,2,intrastate,Africa,,
650,303,1968,2,intrastate,Africa,,
650,303,1969,2,intrastate,Africa,,
650,303,1970,2,intrastate,Africa,,
651,304,1969,1,interstate,Asia,,
652,305,1969,1,interstate,Europe; Asia,,
653,306,1969,2,interstate,Americas,,
654,307,2000,1,intrastate,Africa,20,217
654,307,2001,1,intrastate,Africa,9,432
655,308,1970,1,intrastate,Asia,,
655,308,1971,1,intrastate,Asia,,
656,308,1972,1,intrastate,Asia,,
656,308,1973,1,intrastate,Asia,,
656,308,1974,1,intrastate,Asia,,
656,308,1975,1,intrastate,Asia,,
656,308,1976,1,intrastate,Asia,,
656,308,1977,1,intrastate,Asia,,
656,308,1978,2,intrastate,Asia,,
656,308,1979,1,intrastate,Asia,,
656,308,1980,1,intrastate,Asia,,
656,308,1981,2,intrastate,Asia,,
656,308,1982,1,intrastate,Asia,,
656,308,1983,1,intrastate,Asia,,
656,308,1984,1,intrastate,Asia,,
656,308,1985,1,intrastate,Asia,,
656,308,1986,1,intrastate,Asia,,
656,308,1987,1,intrastate,Asia,,
656,308,1988,1,intrastate,Asia,,
656,308,1989,1,intrastate,Asia,11,115
656,308,1990,1,intrastate,Asia,10,64
656,308,1993,1,intrastate,Asia,8,124
656,308,1994,0,intrastate,Asia,2,11
656,308,1996,0,intrastate,Asia,1,5
656,308,2000,0,intrastate,Asia,1,4
656,308,2001,0,intrastate,Asia,4,7
656,308,2009,0,intrastate,Asia,2,10
657,308,1990,1,intrastate,Asia,4,77
657,308,1994,1,intrastate,Asia,8,104
657,308,1996,1,intrastate,Asia,14,135
657,308,1997,1,intrastate,Asia,14,201
657,308,1998,1,intrastate,Asia,7,38
657,308,1999,1,intrastate,Asia,8,106
657,308,2000,2,intrastate,Asia,76,1055
657,308,2001,1,intrastate,Asia,19,129
657,308,2002,1,intrastate,Asia,30,129
657,308,2003,1,intrastate,Asia,47,692
657,308,2004,1,intrastate,Asia,12,30
657,308,2005,1,intrastate,Asia,7,39
657,308,2006,0,intrastate,Asia,6,16
657,308,2007,1,intrastate,Asia,6,49
657,308,2008,1,intrastate,Asia,81,297
657,308,2009,1,intrastate,Asia,46,318
657,308,2010,0,intrastate,Asia,3,2
657,308,2011,1,intrastate,Asia,11,83
657,308,2012,0,intrastate,Asia,1,1
657,308,2013,0,intrastate,Asia,2,2
657,308,2014,0,intrastate,Asia,2,2
657,308,2015,1,intrastate,Asia,1,65
657,308,2016,0,intrastate,Asia,1,2
657,308,2019,0,intrastate,Asia,1,4
657,308,2020,0,intrastate,Asia,1,1
657,308,2022,0,intrastate,Asia,2,11
657,308,2025,0,intrastate,Asia,2,9
658,308,1993,1,intrastate,Asia,2,30
658,308,1994,1,intrastate,Asia,6,92
658,308,1995,1,intrastate,Asia,6,116
658,308,1996,1,intrastate,Asia,6,45
658,308,1997,1,intrastate,Asia,8,69
658,308,1998,1,intrastate,Asia,10,55
658,308,1999,0,intrastate,Asia,4,6
658,308,2000,1,intrastate,Asia,33,372
658,308,2001,1,intrastate,Asia,54,531
658,308,2002,1,intrastate,Asia,60,253
658,308,2003,1,intrastate,Asia,32,128
658,308,2004,1,intrastate,Asia,21,39
658,308,2005,1,intrastate,Asia,38,165
658,308,2006,1,intrastate,Asia,23,50
658,308,2007,1,intrastate,Asia,34,233
658,308,2008,0,intrastate,Asia,13,23
658,308,2009,1,intrastate,Asia,28,199
658,308,2010,1,intrastate,Asia,23,74
658,308,2011,1,intrastate,Asia,20,63
658,308,2012,1,intrastate,Asia,12,78
658,308,2013,1,intrastate,Asia,11,48
658,308,2014,1,intrastate,Asia,18,142
658,308,2015,1,intrastate,Asia,44,161
658,308,2016,1,intrastate,Asia,27,145
658,308,2017,1,intrastate,Asia,26,84
658,308,2018,1,intrastate,Asia,17,56
658,308,2019,1,intrastate,Asia,14,35
658,308,2020,1,intrastate,Asia,33,108
658,308,2021,0,intrastate,Asia,13,23
658,308,2022,0,intrastate,Asia,5,7
658,308,2023,0,intrastate,Asia,1,1
659,308,2001,1,intrastate,Asia,11,199
659,308,2002,0,intrastate,Asia,3,22
659,308,2005,1,intrastate,Asia,5,32
659,308,2013,1,intrastate,Asia,27,239
660,308,2007,1,intrastate,Asia,5,25
660,308,2009,0,intrastate,Asia,3,7
661,309,1971,1,intrastate,Africa,,
662,309,1976,1,intrastate,Africa,,
663,309,1983,2,intrastate,Africa,,
663,309,1984,2,intrastate,Africa,,
663,309,1985,2,intrastate,Africa,,
663,309,1986,2,intrastate,Africa,,
663,309,1987,2,intrastate,Africa,,
663,309,1988,2,intrastate,Africa,,
663,309,1989,2,intrastate,Africa,25,4253
663,309,1990,2,intrastate,Africa,54,4335
663,309,1991,2,intrastate,Africa,21,1317
663,309,1992,2,intrastate,Africa,12,1083
663,309,1993,1,intrastate,Africa,14,942
663,309,1994,1,intrastate,Africa,8,337
663,309,1995,2,intrastate,Africa,16,1000
663,309,1996,2,intrastate,Africa,10,2152
663,309,1997,2,intrastate,Africa,45,3005
663,309,1998,2,intrastate,Africa,61,4211
663,309,1999,2,intrastate,Africa,23,1000
663,309,2000,2,intrastate,Africa,43,1930
663,309,2001,2,intrastate,Africa,54,3357
663,309,2002,2,intrastate,Africa,20,2021
663,309,2003,1,intrastate,Africa,1,44
663,309,2004,1,intrastate,Africa,3,253
664,309,1996,1,intrastate,Africa,11,137
664,309,1997,1,intrastate,Africa,14,704
664,309,1998,1,intrastate,Africa,38,680
664,309,1999,1,intrastate,Africa,19,408
664,309,2000,1,intrastate,Africa,12,911
664,309,2001,1,intrastate,Africa,4,51
664,309,2002,0,intrastate,Africa,1,0
665,309,2003,1,internationalized-intrastate,Africa,6,900
665,309,2004,1,internationalized-intrastate,Africa,2,37
665,309,2007,1,internationalized-intrastate,Africa,8,131
665,309,2008,1,internationalized-intrastate,Africa,17,422
665,309,2009,1,internationalized-intrastate,Africa,20,304
665,309,2010,1,internationalized-intrastate,Africa,23,717
665,309,2011,1,internationalized-intrastate,Africa,8,63
666,309,2003,2,internationalized-intrastate,Africa,14,1055
666,309,2004,2,internationalized-intrastate,Africa,40,2988
666,309,2005,1,internationalized-intrastate,Africa,10,161
666,309,2006,1,internationalized-intrastate,Africa,2,58
666,309,2007,0,internationalized-intrastate,Africa,1,2
666,309,2008,1,internationalized-intrastate,Africa,19,140
666,309,2009,1,internationalized-intrastate,Africa,8,49
666,309,2010,1,internationalized-intrastate,Africa,10,203
666,309,2011,1,internationalized-intrastate,Africa,8,127
666,309,2016,0,internationalized-intrastate,Africa,5,7
666,309,2017,1,internationalized-intrastate,Africa,5,50
666,309,2018,1,internationalized-intrastate,Africa,46,243
666,309,2019,0,internationalized-intrastate,Africa,9,23
666,309,2020,1,internationalized-intrastate,Africa,4,45
666,309,2021,1,internationalized-intrastate,Africa,5,31
666,309,2022,1,internationalized-intrastate,Africa,5,47
667,309,2006,1,intrastate,Africa,17,810
668,309,2006,1,intrastate,Africa,11,134
668,309,2007,0,intrastate,Africa,3,20
668,309,2010,0,intrastate,Africa,1,2
668,309,2011,0,intrastate,Africa,1,0
669,309,2007,1,intrastate,Africa,4,86
669,309,2008,1,intrastate,Africa,6,36
669,309,2013,0,intrastate,Africa,1,3
670,309,2010,1,intrastate,Africa,9,90
670,309,2011,1,intrastate,Africa,14,492
671,310,1971,1,intrastate,Africa,,
672,311,1971,1,intrastate,Africa,,
673,312,1971,2,intrastate,Asia,,
674,313,1971,2,intrastate,Asia,,
674,313,1989,1,intrastate,Asia,107,388
674,313,1990,1,intrastate,Asia,11,61
675,314,1971,1,intrastate,Africa,,
676,314,1972,1,intrastate,Africa,,
676,314,1979,1,intrastate,Africa,,
677,314,1974,1,intrastate,Africa,,
678,314,1979,1,internationalized-intrastate,Africa,,
679,314,1979,1,internationalized-intrastate,Africa,,
680,314,1980,1,internationalized-intrastate,Africa,,
680,314,1981,1,internationalized-intrastate,Africa,,
681,314,1981,1,internationalized-intrastate,Africa,,
681,314,1982,2,internationalized-intrastate,Africa,,
681,314,1983,2,internationalized-intrastate,Africa,,
681,314,1984,2,internationalized-intrastate,Africa,,
681,314,1985,2,internationalized-intrastate,Africa,,
681,314,1986,2,internationalized-intrastate,Africa,,
682,314,1981,1,internationalized-intrastate,Africa,,
682,314,1982,1,internationalized-intrastate,Africa,,
682,314,1983,1,internationalized-intrastate,Africa,,
683,314,1982,1,intrastate,Africa,,
684,314,1986,1,intrastate,Africa,,
684,314,1987,2,intrastate,Africa,,
685,314,1986,1,intrastate,Africa,,
685,314,1987,1,intrastate,Africa,,
686,314,1987,1,intrastate,Africa,,
686,314,1988,1,intrastate,Africa,,
686,314,1989,1,intrastate,Africa,10,453
686,314,1990,1,intrastate,Africa,10,544
686,314,1991,1,intrastate,Africa,1,37
686,314,1992,1,intrastate,Africa,2,72
686,314,1994,0,intrastate,Africa,1,1
687,314,1988,1,intrastate,Africa,,
688,314,1988,2,intrastate,Africa,,
688,314,1989,1,intrastate,Africa,7,566
688,314,1990,1,intrastate,Africa,4,77
688,314,1991,1,intrastate,Africa,6,816
688,314,1994,1,intrastate,Africa,12,149
688,314,1995,1,intrastate,Africa,16,295
688,314,1996,1,intrastate,Africa,32,689
688,314,1997,1,intrastate,Africa,33,502
688,314,1998,1,intrastate,Africa,47,551
688,314,1999,0,intrastate,Africa,4,11
688,314,2000,1,intrastate,Africa,32,164
688,314,2001,1,intrastate,Africa,20,110
688,314,2002,2,intrastate,Africa,105,1010
688,314,2003,1,intrastate,Africa,96,642
688,314,2004,2,intrastate,Africa,220,1610
688,314,2005,1,intrastate,Africa,170,695
688,314,2006,1,intrastate,Africa,79,221
688,314,2007,0,intrastate,Africa,3,5
688,314,2008,1,intrastate,Africa,9,53
688,314,2009,1,intrastate,Africa,53,238
688,314,2010,1,intrastate,Africa,15,51
688,314,2011,1,intrastate,Africa,27,64
688,314,2012,0,intrastate,Africa,7,16
688,314,2013,1,intrastate,Africa,11,47
688,314,2014,1,intrastate,Africa,8,29
688,314,2015,0,intrastate,Africa,9,24
688,314,2016,0,intrastate,Africa,2,9
688,314,2017,0,intrastate,Africa,9,17
688,314,2018,0,intrastate,Africa,1,2
688,314,2019,0,intrastate,Africa,2,10
688,314,2020,0,intrastate,Africa,1,2
688,314,2024,0,intrastate,Africa,1,0
689,314,1996,1,intrastate,Africa,13,381
689,314,1997,1,intrastate,Africa,21,351
689,314,1998,1,intrastate,Africa,28,284
689,314,1999,1,intrastate,Africa,29,355
689,314,2000,1,intrastate,Africa,34,224
689,314,2001,1,intrastate,Africa,18,79
689,314,2002,1,intrastate,Africa,5,76
689,314,2006,0,intrastate,Africa,10,22
689,314,2007,1,intrastate,Africa,10,91
689,314,2010,1,intrastate,Africa,8,87
689,314,2011,1,intrastate,Africa,5,72
689,314,2012,0,intrastate,Africa,2,22
689,314,2013,1,intrastate,Africa,14,53
689,314,2014,1,intrastate,Africa,16,835
689,314,2015,1,intrastate,Africa,23,197
689,314,2016,1,intrastate,Africa,24,142
689,314,2017,1,intrastate,Africa,11,141
689,314,2021,0,intrastate,Africa,1,2
690,314,1995,0,intrastate,Africa,1,6
690,314,1996,1,intrastate,Africa,16,198
690,314,1998,0,intrastate,Africa,2,9
691,314,1996,0,intrastate,Africa,1,1
691,314,1997,1,intrastate,Africa,1,35
691,314,1998,0,intrastate,Africa,1,10
692,315,1971,1,intrastate,Europe,,
692,315,1972,1,intrastate,Europe,,
692,315,1973,1,intrastate,Europe,,
692,315,1974,1,intrastate,Europe,,
692,315,1975,1,intrastate,Europe,,
692,315,1976,1,intrastate,Europe,,
692,315,1977,1,intrastate,Europe,,
692,315,1978,1,intrastate,Europe,,
692,315,1979,1,intrastate,Europe,,
692,315,1980,1,intrastate,Europe,,
692,315,1981,1,intrastate,Europe,,
692,315,1982,1,intrastate,Europe,,
692,315,1983,1,intrastate,Europe,,
692,315,1984,1,intrastate,Europe,,
692,315,1985,1,intrastate,Europe,,
692,315,1986,1,intrastate,Europe,,
692,315,1987,1,intrastate,Europe,,
692,315,1988,1,intrastate,Europe,,
692,315,1989,1,intrastate,Europe,23,38
692,315,1990,1,intrastate,Europe,28,44
692,315,1991,1,intrastate,Europe,20,26
692,315,1992,0,intrastate,Europe,14,17
692,315,1993,0,intrastate,Europe,14,15
692,315,1994,0,intrastate,Europe,6,6
692,315,1996,0,intrastate,Europe,2,2
692,315,1997,0,intrastate,Europe,2,3
693,315,1998,1,intrastate,Europe,1,29
693,315,2009,0,intrastate,Europe,1,2
693,315,2011,0,intrastate,Europe,1,1
693,315,2019,0,intrastate,Europe,1,1
694,316,1972,1,intrastate,Americas,,
695,316,1979,1,intrastate,Americas,,
696,316,1979,1,intrastate,Americas,,
697,316,1980,1,intrastate,Americas,,
697,316,1981,2,intrastate,Americas,,
697,316,1982,2,intrastate,Americas,,
697,316,1983,2,intrastate,Americas,,
697,316,1984,2,intrastate,Americas,,
697,316,1985,2,intrastate,Americas,,
697,316,1986,2,intrastate,Americas,,
697,316,1987,2,intrastate,Americas,,
697,316,1988,2,intrastate,Americas,,
697,316,1989,2,intrastate,Americas,58,4924
697,316,1990,1,intrastate,Americas,46,849
697,316,1991,1,intrastate,Americas,10,88
697,316,1992,0,intrastate,Americas,1,4
698,317,1969,1,internationalized-intrastate,Middle East,,
698,317,1970,1,internationalized-intrastate,Middle East,,
698,317,1971,1,internationalized-intrastate,Middle East,,
698,317,1972,1,internationalized-intrastate,Middle East,,
698,317,1973,1,internationalized-intrastate,Middle East,,
698,317,1974,1,internationalized-intrastate,Middle East,,
698,317,1975,1,internationalized-intrastate,Middle East,,
699,318,1967,1,intrastate,Africa,,
699,318,1968,1,intrastate,Africa,,
699,318,1973,1,intrastate,Africa,,
699,318,1974,1,intrastate,Africa,,
700,318,1973,1,intrastate,Africa,,
700,318,1974,1,intrastate,Africa,,
700,318,1975,1,intrastate,Africa,,
700,318,1976,2,intrastate,Africa,,
701,318,1976,1,intrastate,Africa,,
701,318,1977,2,intrastate,Africa,,
701,318,1978,2,intrastate,Africa,,
701,318,1979,2,intrastate,Africa,,
702,319,1972,1,intrastate,Americas,,
703,320,1972,1,interstate,Middle East,,
703,320,1979,1,interstate,Middle East,,
704,321,1973,1,intrastate,Americas,,
705,322,1975,1,intrastate,Asia,,
705,322,1976,1,intrastate,Asia,,
705,322,1977,1,intrastate,Asia,,
705,322,1978,1,intrastate,Asia,,
705,322,1979,1,intrastate,Asia,,
705,322,1980,1,intrastate,Asia,,
705,322,1981,1,intrastate,Asia,,
705,322,1982,1,intrastate,Asia,,
705,322,1983,1,intrastate,Asia,,
705,322,1984,1,intrastate,Asia,,
705,322,1985,1,intrastate,Asia,,
705,322,1986,1,intrastate,Asia,,
705,322,1987,1,intrastate,Asia,,
705,322,1988,1,intrastate,Asia,,
705,322,1989,1,intrastate,Asia,7,26
705,322,1990,1,intrastate,Asia,13,45
705,322,1991,1,intrastate,Asia,11,25
705,322,1992,0,intrastate,Asia,9,24
705,322,1993,0,intrastate,Asia,4,5
705,322,1994,0,intrastate,Asia,1,1
705,322,1995,0,intrastate,Asia,4,5
705,322,1996,0,intrastate,Asia,5,5
705,322,1997,0,intrastate,Asia,3,4
705,322,2002,0,intrastate,Asia,1,1
705,322,2020,0,intrastate,Asia,1,1
705,322,2022,0,intrastate,Asia,1,4
706,323,1974,2,interstate,Europe; Middle East,,
707,324,1974,1,interstate,Middle East,,
707,324,1980,2,interstate,Middle East,,
707,324,1981,2,interstate,Middle East,,
707,324,1982,2,interstate,Middle East,,
707,324,1983,2,interstate,Middle East,,
707,324,1984,2,interstate,Middle East,,
707,324,1985,2,interstate,Middle East,,
707,324,1986,2,interstate,Middle East,,
707,324,1987,2,interstate,Middle East,,
707,324,1988,2,interstate,Middle East,,
708,325,1974,2,intrastate,Asia,,
708,325,1975,1,intrastate,Asia,,
708,325,1976,1,intrastate,Asia,,
708,325,1977,1,intrastate,Asia,,
708,325,2012,1,intrastate,Asia,3,25
708,325,2013,0,intrastate,Asia,3,12
708,325,2014,0,intrastate,Asia,2,11
708,325,2015,1,intrastate,Asia,5,44
708,325,2017,0,intrastate,Asia,1,1
708,325,2018,0,intrastate,Asia,3,12
709,325,2004,1,intrastate,Asia,5,43
709,325,2005,0,intrastate,Asia,6,18
709,325,2006,1,intrastate,Asia,12,43
709,325,2007,1,intrastate,Asia,67,83
709,325,2008,1,intrastate,Asia,33,54
709,325,2009,1,intrastate,Asia,16,32
709,325,2010,0,intrastate,Asia,12,14
709,325,2011,1,intrastate,Asia,13,42
709,325,2012,1,intrastate,Asia,3,31
709,325,2013,1,intrastate,Asia,9,45
709,325,2014,1,intrastate,Asia,2,46
709,325,2015,1,intrastate,Asia,5,31
709,325,2016,1,intrastate,Asia,9,59
709,325,2017,0,intrastate,Asia,2,10
709,325,2018,0,intrastate,Asia,3,13
710,325,2006,1,intrastate,Asia,9,157
711,325,2007,0,intrastate,Asia,6,11
711,325,2008,1,intrastate,Asia,19,143
711,325,2009,1,intrastate,Asia,9,49
711,325,2010,0,intrastate,Asia,2,5
711,325,2011,0,intrastate,Asia,5,10
711,325,2012,1,intrastate,Asia,92,62
711,325,2013,0,intrastate,Asia,1,9
711,325,2014,1,intrastate,Asia,3,44
711,325,2015,1,intrastate,Asia,6,32
711,325,2016,0,intrastate,Asia,5,15
712,326,1993,0,intrastate,Africa,1,21
712,326,1996,0,intrastate,Africa,2,14
712,326,1997,1,intrastate,Africa,9,31
712,326,1999,1,intrastate,Africa,2,25
712,326,2003,1,intrastate,Africa,9,57
713,327,1975,1,internationalized-intrastate,Africa,,
713,327,1976,1,internationalized-intrastate,Africa,,
713,327,1977,1,internationalized-intrastate,Africa,,
713,327,1978,1,internationalized-intrastate,Africa,,
713,327,1979,1,internationalized-intrastate,Africa,,
714,327,1975,2,internationalized-intrastate,Africa,,
714,327,1976,2,internationalized-intrastate,Africa,,
714,327,1977,2,internationalized-intrastate,Africa,,
714,327,1978,2,internationalized-intrastate,Africa,,
714,327,1979,2,internationalized-intrastate,Africa,,
714,327,1980,2,internationalized-intrastate,Africa,,
714,327,1981,2,internationalized-intrastate,Africa,,
714,327,1982,2,internationalized-intrastate,Africa,,
714,327,1983,2,internationalized-intrastate,Africa,,
714,327,1984,2,internationalized-intrastate,Africa,,
714,327,1985,2,internationalized-intrastate,Africa,,
714,327,1986,2,internationalized-intrastate,Africa,,
714,327,1987,2,internationalized-intrastate,Africa,,
714,327,1988,2,internationalized-intrastate,Africa,,
714,327,1989,2,internationalized-intrastate,Africa,240,2828
714,327,1990,2,internationalized-intrastate,Africa,165,2558
714,327,1991,1,internationalized-intrastate,Africa,16,491
714,327,1992,2,internationalized-intrastate,Africa,30,2321
714,327,1993,2,internationalized-intrastate,Africa,200,12054
714,327,1994,2,internationalized-intrastate,Africa,281,3925
714,327,1995,1,internationalized-intrastate,Africa,58,162
714,327,1996,0,internationalized-intrastate,Africa,19,2
714,327,1997,0,internationalized-intrastate,Africa,10,0
714,327,1998,2,internationalized-intrastate,Africa,64,1041
714,327,1999,2,internationalized-intrastate,Africa,201,2273
714,327,2000,2,internationalized-intrastate,Africa,83,1000
714,327,2001,2,internationalized-intrastate,Africa,61,1123
714,327,2002,1,internationalized-intrastate,Africa,27,465
